x,y,s
-0.9272721227656388,-0.3316880526284276,0.06313879139310694
-0.9463804205201373,-0.24087773974363613,0.04635128666141492
-0.9252523929547185,-0.1654272972687839,0.03689618935523604
-0.9279014861012999,-0.10415294176214719,0.0520933304792193
-0.9357765861493713,-0.006671716459044564,0.04490142261652303
-0.9333567357408522,-0.0019805242949773386,0.06142952927722669
-0.949542657976751,0.11125484029952615,0.05645635172750831
-0.9234992755789085,0.18896501373278388,0.03847566696830707
-0.8848603173400251,0.22606681388097133,0.050182397977860775
-0.9414022915149812,0.3148179396978462,0.056901935478850134
-0.8448011560804806,-0.4671692871526072,0.04783802259905785
-0.8615118031934018,-0.36561816165808414,0.07247168406525129
-0.8376916582239577,-0.31698250701420433,0.023369933728288637
-0.8643443662147263,-0.2585817000973372,0.047248776214731995
-0.8857046640645486,-0.16573669446635383,0.03827691336163021
-0.8593343076807551,-0.14588453459836753,0.04823549758831438
-0.8397365087108262,-0.03715571313752342,0.04587611989832243
-0.8785975268780303,0.06490966020220193,0.05758817385315218
-0.8003091305834005,0.12647345132110324,0.04254069221147631
-0.8618444702087502,0.20117671571168733,0.046241311027495624
-0.8771194243328737,0.22936359847802246,0.04382394161928319
-0.8891430586770723,0.33029120890415475,0.04564271319259811
-0.887787042619474,0.3633517446530666,0.045217967223396764
-0.8588717779165234,0.46571551625375446,0.05044867043330183
-0.8306986248253282,-0.5795538295707356,0.06476011128333467
-0.7944912632440801,-0.5141136157093711,0.042230199195333065
-0.785101932126509,-0.47252287368149126,0.04570520583989227
-0.7688828215131349,-0.37250318287440876,0.05070182156590545
-0.7780561365519524,-0.3029325055584826,0.06468366732811959
-0.7656832510676883,-0.2261255526109658,0.04681283922702829
-0.8086962869868952,-0.15832809018132127,0.06769557163105029
-0.7868214464487822,-0.1166830456771224,0.06233607866672802
-0.8104384483339746,-0.041701822355483344,0.06420318884321648
-0.7741160994066318,0.02011884637275381,0.05298421055940035
-0.7541601541047844,0.08796002420570741,0.047057618521718345
-0.7760896769359981,0.15007092079498052,0.05644701057474703
-0.7665060514153299,0.24484232775058185,0.03890064890943058
-0.8005330775997634,0.29247271825476817,0.04891473772337444
-0.7955943146370759,0.3716058380162403,0.05231922031881758
-0.8025894288645938,0.43230309774938525,0.0522463245024017
-0.8207383954330683,0.5325857570893544,0.02901500855753125
-0.7731835981121046,0.5725033535753802,0.04326020005021519
-0.7253675170308467,-0.6345088377481427,0.06183241735400138
-0.7357158012944793,-0.5409454244218648,0.06271990112544684
-0.7399622952577422,-0.4931842477038545,0.04365475301008326
-0.740911578940666,-0.4420031804335591,0.07425439789389751
-0.7107152487158496,-0.3956651376104663,0.046603640747254094
-0.739340036129432,-0.28572266086624415,0.04810447822658888
-0.7238742796193971,-0.1995396334010801,0.04688713475626113
-0.7123366463705495,-0.18901113163519884,0.06082306398430208
-0.7187625003164181,-0.1249689487073539,0.05097268547270017
-0.6767375108504022,-0.02880484115582723,0.06359258370136255
-0.7263512404982085,-0.002257236769310382,0.04946474280365608
-0.7382366485904329,0.07728739497724424,0.05034791101266736
-0.7256323238425153,0.15944342249152071,0.051428991138130244
-0.7251982447292785,0.24794811846643935,0.057680453589389655
-0.7890770363032239,0.30973811958777164,0.06104116679831703
-0.714667952369475,0.376967748241831,0.02891617419366244
-0.7441579534760829,0.4582830849427766,0.06375604776532008
-0.6757289913223834,0.5345861251759716,0.047561662473676436
-0.712241375873983,0.6125588089919334,0.0417068045937285
-0.7187498544427688,0.6594744092608759,0.03583672628467044
-0.6692243521077026,-0.7196032243221135,0.04972660427871574
-0.6383409413226866,-0.6887235211054893,0.05116044756613567
-0.6429461221912091,-0.592763257973339,0.044232828367971266
-0.6560416176358765,-0.5123727239490521,0.0426834026557716
-0.6508964770469986,-0.45953576961837456,0.0542383767757182
-0.6383347906711263,-0.3606857864787156,0.053705704136170415
-0.6863385556363726,-0.31141939654448214,0.049431021676528485
-0.6592304286303255,-0.248908824935981,0.04338221622066308
-0.6504777216016054,-0.2093739215883788,0.058602071153046206
-0.635816867346571,-0.11071417624386964,0.056634253238630944
-0.6614232663086687,-0.014242793532196547,0.05244382261627329
-0.6478882298836373,0.015413209560179119,0.06455633927335469
-0.6496748636591398,0.1251182951658333,0.053272959848401656
-0.6506428221428309,0.1579879029973251,0.04858511927941818
-0.6653184001106242,0.23866187730559663,0.03587089361781904
-0.674605318458357,0.31819258213644314,0.06383546851544979
-0.6441384811316638,0.37335590976470956,0.0482456713087584
-0.6680069869872572,0.4823859686315247,0.052430636811850465
-0.6599349955717151,0.5148275413045268,0.04727206881283334
-0.6319305362966872,0.5890168259543644,0.037384149663160546
-0.6751022873275199,0.6777335847547002,0.061102370226414925
-0.6763812930076455,0.7133060661040908,0.043870786873378656
-0.5327470691400508,-0.7741116917699412,0.03533884382560773
-0.5660998463100673,-0.7001246453845708,0.06495196225535613
-0.6028791351128803,-0.6512828359834841,0.04635650415038367
-0.5619947973198822,-0.6276488127346384,0.06569042580691441
-0.6036052749923992,-0.47380338882221684,0.03711987554465983
-0.5963172709380514,-0.4265462357686825,0.04948552086641611
-0.6150900278336722,-0.40143365425882366,0.046969427346150006
-0.5895203570905732,-0.30149444300129785,0.06262387388479299
-0.5840825989317203,-0.22216027839726143,0.0537642643280359
-0.5762709394213846,-0.14820373457721694,0.03592500799244153
-0.5881441813406779,-0.1006860055500157,0.05605362939957201
-0.6017330960447314,-0.007518773186105342,0.03193634540949461
-0.573605101176507,0.02135778869070312,0.04720208436869495
-0.5842971656316975,0.11717794952927993,0.04166794728946927
-0.5442762562907235,0.19940784965112796,0.05311940965455595
-0.6090786333317626,0.23182957775000326,0.06024646760060379
-0.5849726136472854,0.29552716557028585,0.05461254736851692
-0.5921896300246634,0.3919693457963874,0.04584765938883247
-0.6132120785379193,0.4715710660140876,0.04184336068029945
-0.5659476736291709,0.5428814542934154,0.051773638295040524
-0.6356037384665244,0.5766385877045676,0.05190364611304235
-0.5979075525037542,0.6581607945029561,0.05467208845810774
-0.5995773895098925,0.7240943721021491,0.05734565411545352
-0.5745971461206434,0.7875099814934514,0.02316737127269886
-0.5481498962275366,-0.8053495526104155,0.05564880058217238
-0.5461243659892973,-0.7518050884021504,0.027380943444092695
-0.5303367907800108,-0.6760200546945193,0.035782493663892405
-0.5367896459428569,-0.5848249010600728,0.06976172629331678
-0.5255707922958576,-0.5198649408187247,0.046612323343284
-0.5042497679615837,-0.45947128663430287,0.0696229514009093
-0.5066709779325537,-0.36446252424956216,0.05216947573782284
-0.514452019291976,-0.30739978796662526,0.06312190775868365
-0.5365114822142673,-0.22475787405925013,0.04851411746237918
-0.5131084596672338,-0.15891093929761668,0.055969309153053745
-0.5494305809853999,-0.09438092168213644,0.03542293290752396
-0.5024694629846004,0.00046819833662054,0.05630495558572013
-0.5299177954559,0.01152461814552214,0.05823831032666821
-0.5115487822951129,0.1299570135441017,0.04012601631975518
-0.5094996389222148,0.18250964853074797,0.06073227404872246
-0.5225806908836255,0.2246825221469833,0.058107081197819294
-0.5030118074898493,0.31459882338129225,0.052545503980138984
-0.5130479083924984,0.3965443633382226,0.020709342489433222
-0.518521187172728,0.46066820143607545,0.04447937781611757
-0.5201024291841934,0.48852157459632745,0.03922925906421379
-0.5637598207955469,0.606573121351987,0.04706245765206839
-0.5637243791421775,0.6572439139224234,0.05048714724345313
-0.5333552407565535,0.7456773089434348,0.047891328648985994
-0.4983657687226591,0.7954058986223795,0.05885605604007341
-0.44961610547135666,-0.8692801727595366,0.058079866965343833
-0.44773726318480234,-0.8134159875564214,0.05992643620129406
-0.46903143145709775,-0.7148592635479346,0.04645858727499569
-0.44217365376534734,-0.6667415990411897,0.03880656798432709
-0.46382681429153955,-0.6038784825466839,0.048428903763204544
-0.4455738995176233,-0.5429006307702076,0.04806664182722683
-0.445759541410373,-0.4552382636044011,0.04782961743627117
-0.4464776224893174,-0.3739202514899214,0.052222548122237825
-0.47311289495949127,-0.29789938283296524,0.05176143411363906
-0.43564718865638796,-0.2491885976390289,0.052569046473538196
-0.44297053950244275,-0.13634184570075997,0.042263978622463144
-0.4973351047858341,-0.09252638376884494,0.06781868058440776
-0.4217350513519894,0.008115981334323827,0.05438333620368235
-0.4454551453974639,0.019032075600097703,0.03814587581989115
-0.4425767894265917,0.09947928635530931,0.03419874931259098
-0.4494960599816056,0.1845333234409468,0.03981522897257672
-0.47016175953087075,0.2579836908070075,0.052349347010344834
-0.46102922497231025,0.2990033703373087,0.05360874542714643
-0.4602544216453922,0.36252104233202664,0.03791603921797101
-0.46495545446030345,0.40454026943768373,0.056921972491997624
-0.47750938839739876,0.5369747739004357,0.049330808662798396
-0.48522333765582676,0.5800412582608464,0.05394987632933779
-0.4573447958389815,0.6510077072009621,0.06370564358354493
-0.4491995364755562,0.7027538165924749,0.03470222271982864
-0.44034939891203595,0.773660495444628,0.05475788635351519
-0.4474935445727417,0.8740355983238112,0.042454291521694755
-0.418478956729617,-0.834787208114856,0.05077929796526795
-0.3772019042510634,-0.824943482410312,0.03709801737752579
-0.35424754309973144,-0.7296937051421486,0.06739097551189963
-0.3805303427421605,-0.6514138826280496,0.03761945749795312
-0.3767741712485889,-0.59210743106919,0.053454989062160625
-0.3400392915942542,-0.5390976278523206,0.03690288860351025
-0.38411069855274754,-0.4536070653475187,0.055306077219516005
-0.3693875712362472,-0.3870870635512421,0.045482842090964815
-0.3688091055968782,-0.30083436845711403,0.05147171720878028
-0.3823039780998859,-0.2707426895199807,0.04631000842110922
-0.38830914610114003,-0.1901246768885885,0.033578853754319765
-0.3999307881835002,-0.09907795396289765,0.046822850934895785
-0.3983065846807006,-0.05292558097883662,0.06919971017887279
-0.3810064878998164,0.03430881007674157,0.04159917264507978
-0.3786664414667225,0.05530973244757391,0.04331418769029177
-0.37489458110280083,0.15637108538001598,0.036407233428018444
-0.41723931550253646,0.21983110051412372,0.047102223248670604
-0.3891986323709431,0.3134375309244961,0.05435785465637473
-0.361717928267687,0.3753481155421373,0.04541370742315118
-0.36921760255649105,0.4203393177343015,0.0289497896228454
-0.33648843791920585,0.5065146278021416,0.07202246000826401
-0.408930604563192,0.6170805806561023,0.04357171158735366
-0.37653473813309357,0.6497840065738257,0.06471178514845868
-0.3678603344058483,0.7243275513821397,0.055235426786395425
-0.42422032311941515,0.8101925089270385,0.05395077623548873
-0.3659698437149636,0.871600082017996,0.04458710234976725
-0.3089376137379995,-0.9597251502120676,0.05298185058701197
-0.3511100173390903,-0.8867921135981953,0.044955954570248376
-0.32228928592109024,-0.8273673547859379,0.06586901421944344
-0.3293639421682246,-0.7294632921745721,0.03428651556672592
-0.3151984312173392,-0.6472458811077478,0.04511869581373677
-0.3257384072875481,-0.5806008643799508,0.04422247785786972
-0.33259647352486943,-0.5059180606143954,0.05281435953048752
-0.3116442836340705,-0.4231771559920995,0.05178277947918833
-0.32960632765212994,-0.3571939757501735,0.044150162625127345
-0.26207587702061697,-0.32805332487020944,0.056410211190957196
-0.3216214916944961,-0.25578385812234805,0.036029702001814726
-0.28617811017423694,-0.16043500770279173,0.048560201355532455
-0.29483710409395275,-0.04834621546851446,0.06549000757463669
-0.3150350166015133,-0.06670210292433752,0.05779812995477825
-0.32741067769344756,0.06336526819481814,0.028504878687419983
-0.2886622104278686,0.10236130249828344,0.06145048577535646
-0.30756674233638853,0.17934700953005545,0.04959498331289509
-0.3175884002078656,0.2519944853668912,0.04624291585521563
-0.2899907910113731,0.307831314350233,0.04578346001733188
-0.3141950520944623,0.3805251825096143,0.0457657584417681
-0.2714453638428935,0.4708279958396793,0.05445247215345362
-0.31389186490458904,0.5506094365287486,0.05741025644424021
-0.28089118455987455,0.5935683096141405,0.04657317017224828
-0.30976095657056424,0.6886374429157419,0.053718399989488005
-0.3232918543696169,0.7220988889646689,0.055865277072477
-0.3097058410378569,0.7655095124815343,0.04477433427752375
-0.30868616641733887,0.8344284418141827,0.05577165473617252
-0.2746114103681557,0.9329269964696683,0.05531867991884337
-0.24193502402320669,-0.9832983885787571,0.05742622549059142
-0.21701446633559918,-0.8634439912632567,0.05931240654231642
-0.24034600582881752,-0.7857984180351388,0.042454942387398414
-0.24216786265754134,-0.7082297724471467,0.04867196591702702
-0.25950351618012696,-0.6387063271591519,0.05020776663425462
-0.23675913504542875,-0.5383369266026672,0.05018073011839956
-0.26365135613965573,-0.529969919044642,0.03582392876897131
-0.2581312084431422,-0.474537529235734,0.040607970720796464
-0.23177626686873298,-0.39199890839155904,0.05563259405582691
-0.23438454166391098,-0.28660481629188467,0.0662121362629375
-0.22319141205842724,-0.25262428436803147,0.03972537867061042
-0.2610573347553593,-0.17073173052364027,0.070416510821985
-0.26155617793649355,-0.0731060262191477,0.05531757480705479
-0.24398052871770132,-0.03216938827338335,0.059353647918481224
-0.2796619444888748,0.035226240422683436,0.06846224582473001
-0.21964631614935615,0.1194820985248129,0.06009988072259699
-0.2260327416546818,0.17326991320491764,0.03816981922605575
-0.23919268027668697,0.2305433186276306,0.049058627033128056
-0.21582039282375926,0.2921903866879332,0.04540872925357012
-0.2613434532231719,0.4002836953556977,0.04553713814715259
-0.2349488860903284,0.4243366565660043,0.04618239952674772
-0.25233388898759185,0.5404651862390214,0.043941431010724376
-0.2536774405435331,0.5936492021853086,0.03901306708934536
-0.25448216946158597,0.686139349346235,0.06025734740019451
-0.2375629211322643,0.757449118329427,0.02007723007567708
-0.2070538936190633,0.8228989621745628,0.05356172414401635
-0.26009339316623825,0.8720607650998329,0.06575034919308809
-0.2735163008905019,0.9372214391643816,0.0301429000953612
-0.19060086515652125,-0.9293142681279986,0.035401012066126
-0.19957059487418155,-0.8585851950708742,0.04708776582599577
-0.1277697611597386,-0.8000595507595211,0.04130470607325799
-0.11866718747430843,-0.7449235634103623,0.06870702057046257
-0.18251399724188322,-0.6371617742750292,0.04469206846237724
-0.16384822085817058,-0.5509110345521282,0.04570130660559196
-0.17686847350155827,-0.5316556104475427,0.048290619605440045
-0.1422783315624559,-0.44088087867598974,0.0383337892142524
-0.17458302932690958,-0.3751480265281664,0.04118341316900287
-0.15247431152590124,-0.2994430805127488,0.06521364325631447
-0.15367953242817392,-0.2513413001487372,0.06754301163806281
-0.19540567488595564,-0.16131423140217716,0.0499357494942593
-0.14090763839914974,-0.08936190251432183,0.05916938702649707
-0.15385887153675404,-0.0304865485162324,0.06615629072297755
-0.15822980943421525,0.03977470214351926,0.03525356015912972
-0.17194880929296225,0.1235545265922815,0.060315069274083796
-0.16554940312562882,0.17032822804097736,0.0512842974468594
-0.13033726904508763,0.2580231368179171,0.04369391283995527
-0.16395448816150437,0.33156019812735993,0.05920624967775594
-0.17839051304122874,0.418449862880019,0.04492486827646433
-0.18900244729178564,0.454595134541781,0.0547474037459602
-0.15260287781075085,0.5141108154484153,0.05965310335267346
-0.16937150856848765,0.6102695211420015,0.047650408867924425
-0.1721399250559092,0.6209024392087962,0.060860807330505286
-0.20679021644336515,0.7149082198558404,0.06261803710874728
-0.18871262747436435,0.8172688778448927,0.05927849455172347
-0.1815478820767847,0.8736188468171542,0.045316756753754295
-0.17942026349997794,0.9315524337988074,0.025894697163473614
-0.1297563974075919,-0.9651311998118762,0.050346217061355766
-0.09414561912573416,-0.8668790340863552,0.051681563889639064
-0.10969246731588506,-0.811783485912737,0.054407383283563794
-0.08792940991521885,-0.7609625976963549,0.045176498558389164
-0.1140361659045358,-0.6852702422780494,0.04675332439812138
-0.06629632712332922,-0.5562060840925206,0.044832395251503815
-0.09992451700097368,-0.5077125783074182,0.08183519659594421
-0.09107540910520971,-0.43284159066276867,0.051410554713562824
-0.1107203693234268,-0.4201292783044638,0.05523748551702336
-0.06773290877928406,-0.29885354874252784,0.05212712337641316
-0.10385689875681556,-0.24061918958923847,0.049049483359256796
-0.0931831742018341,-0.1840217097341786,0.03497739283696484
-0.11412908730502885,-0.11777004588798164,0.06803430498638074
-0.10203412765458274,-0.012304208635628842,0.05277887633547154
-0.09897979471572356,0.02535129182400392,0.0635256884229827
-0.13605522779737314,0.07361590936135308,0.06855815394010582
-0.11859343271169831,0.14713798488398924,0.043653503161385825
-0.110055402850687,0.23684772986197034,0.04698626590821901
-0.1023748010084573,0.3095113565197071,0.03436559650044056
-0.10920964089674269,0.3905748157481954,0.045700492739106764
-0.10384725566081975,0.44837722153660914,0.04303311173547537
-0.12568970506444896,0.5075509590941175,0.019450423295607477
-0.13065890502903565,0.5558197488595134,0.04658951785084683
-0.12135956317440706,0.6679365048490921,0.051654645497141924
-0.1060673379717141,0.6890153242582447,0.04162198193247123
-0.10403035981267851,0.7916174781670204,0.04284995931240511
-0.06463317335308405,0.8669864057403996,0.05907438227938071
-0.12256345270544036,0.9163277910749006,0.05817748437877734
-0.047945787199590924,-0.9208004264007928,0.05062513354036796
-0.023781774890816655,-0.8821973153687953,0.056468789682859205
-0.06784628932679396,-0.8244877312054967,0.0689455950628666
-0.03711292673690695,-0.7518533039045338,0.039128075215906985
-0.03860424711393317,-0.648252333800552,0.05899034510466381
-0.0851596109763191,-0.5822679291183908,0.06183532207580765
-0.06149374401218348,-0.5127207631411596,0.0631115473917978
0.007470207861540665,-0.4886648958694089,0.05639853392078776
-0.06053860369884237,-0.3904754748676289,0.057142883709368576
-0.015645685838126967,-0.2831168704023488,0.0745808548049321
-0.014699384111473507,-0.22899637146703064,0.05856194950310542
-0.030545613077515854,-0.17675521919409848,0.04300536893229655
-0.03609023601405215,-0.10257042207486877,0.05953056232497189
-0.05955514101867446,-0.037247711188462214,0.04138342218092922
-0.019891158151811736,0.06174423353884195,0.04267370763606706
-0.002625979240847641,0.09455779002773898,0.045243321807941085
-0.038905729419200306,0.17686301309047528,0.05487337347100983
-0.05111269252056955,0.2536282801254431,0.026593020368188926
-0.07835298978689126,0.30650976785122735,0.03083529403592119
-0.02803255670831694,0.3502230296631995,0.04678232484836628
-0.045268615953273784,0.459074017548455,0.07040528795555086
-0.03369659188709136,0.5251230631575776,0.060607552356954496
-0.02900825723659184,0.554739747589505,0.05412894411303102
-0.03566403003449605,0.6846611071185231,0.03655428346948121
-0.04121033067364416,0.7341374170930972,0.05846842337703019
