x,y,s
-0.04802401510595592,0.8293319345501701,0.05842295470830805
-0.051608892690509584,0.8326205291413286,0.03605284428856826
-0.02762212628221113,0.9099262906575087,0.04874848548896781
0.05599866217743906,-0.9346236730354067,0.05180856778050174
0.03645704741126539,-0.8694431573802339,0.05286263046781537
0.05308993446319118,-0.8336026740022455,0.05511683681636357
0.023205383689673606,-0.6933021054453313,0.03362173727778793
0.05723002316586115,-0.6703398658578564,0.05971405345527149
0.044586605646861836,-0.5977086185497074,0.04415775639032218
0.025819654263057497,-0.5187090949761125,0.04508735262490729
0.01804448068561275,-0.42141114070945435,0.05314731727060977
0.052419261434771644,-0.3515399248984818,0.04593500281293966
0.034873683526378124,-0.3130768516025409,0.058845875984453636
0.0049031818775962036,-0.2245239315660521,0.040218268543676036
0.040387253632701875,-0.16408103418009584,0.04058428245806833
-0.0013274292866736967,-0.08237200231158356,0.03078447483580427
0.04775619740449327,-0.02032897589539058,0.04626232302825779
0.028227381302007096,0.006192700363052851,0.046514678873829166
0.012359234189427287,0.11100130501799743,0.05414556096027235
0.01297084322973176,0.17147049326297095,0.04682249652475606
0.046057010860049825,0.24264321185627807,0.049639422156812565
0.06901181572834748,0.2822600936973763,0.04251707942275432
0.04983967443199654,0.3776652598226,0.06191023680253502
0.03756050207390446,0.4339901889634414,0.056340371355444424
0.030491176479430202,0.522423807672432,0.06511640017934331
0.05715436186420628,0.5989166936726015,0.06397255292200041
0.057263632800946776,0.6484477065900373,0.03134404515681401
0.00931541495045992,0.7405456430083966,0.03493020500689703
0.048184863938108814,0.8124106475622312,0.037074675876410584
0.02578565741444857,0.8401169362800811,0.05754523708363549
0.03381687806533132,0.946239234889977,0.055919939197626264
0.12048247789323915,-0.9048705962004119,0.05265500667584642
0.09001594314172941,-0.8701371142868228,0.055726111557613846
0.08141374385255243,-0.8155451896683561,0.04764770122346811
0.06825252019905814,-0.7197355612038957,0.05865817208331366
0.12853828427734276,-0.6320997740402315,0.04895733206362064
0.07636141416284636,-0.6066516753041801,0.041102507395284454
0.09870579963517667,-0.532478700054885,0.036458293297171436
0.08477254904932473,-0.4336832779519368,0.04595186564479709
0.07776964045371246,-0.39270787267742835,0.05668837859143197
0.13934643469787134,-0.29843969929008357,0.06002496219192863
0.11346101460795972,-0.2582552424701173,0.0588246798676894
0.09515884577882561,-0.11360574594209036,0.05178385159436563
0.061655925210386923,-0.1140605471257018,0.046544358304383755
0.07748447657427918,-0.026667761580782313,0.060736732302095524
0.12797121778843157,0.001820238329662681,0.04558283923390931
0.13336663903790388,0.08378305036354725,0.048758823326228516
0.10261360341842984,0.15472695457397395,0.02039989838888977
0.08953657843030016,0.2360551142153405,0.05921275951071222
0.11065780800718387,0.2888610142894747,0.0648093966741935
0.1130224408176188,0.38902000594243574,0.05213932729865984
0.09924071387187416,0.4276835031257444,0.042031091048896636
0.11967196197423913,0.5463974682923503,0.06203619955499756
0.10797480927395088,0.6005516596891264,0.048560369943750716
0.09817525540319623,0.6657317780405164,0.05620173412231447
0.11110050766692921,0.7301938721372871,0.04538150281038851
0.12360245917300536,0.8242189446847353,0.044821283510589685
0.093465181888378,0.9019329611348897,0.05504569070699083
0.12490876800925801,0.9299121862403951,0.07063949938670472
0.17003931521877705,-0.9180528019751458,0.03854631867149483
0.19013289351805235,-0.8866417190785801,0.05001306029661932
0.1888651479067625,-0.7934428376546535,0.051930227359215285
0.17535184864936354,-0.7054481552912535,0.0347763364164717
0.13418801226387267,-0.6641710677970522,0.05028346077383146
0.17064899601684563,-0.5781649828752975,0.04091100180696497
0.16482951486083378,-0.530634511115636,0.059990375768374085
0.1810324270159304,-0.46610551363757713,0.045189779646624906
0.17254010614289944,-0.4023339250787355,0.05668765673612094
0.15699781000503332,-0.27071425147461753,0.044707837403619034
0.18723736566515142,-0.2565086208072834,0.049118568846643756
0.16597732662841505,-0.16468387723924677,0.04633977238280908
0.16810792552220566,-0.08981715860120978,0.05768949937588465
0.1758054979374181,-0.02742297658255576,0.05534847974775557
0.17423479959346355,0.012007006512543703,0.059775627462570195
0.15139558835925312,0.10652260971268754,0.05751612002122315
0.10914600619822837,0.19529812222213427,0.06939883566011108
0.18579177869806093,0.23637196400801058,0.060771389695564025
0.18058489609070932,0.35123838574329896,0.04971589568144934
0.1585949113150841,0.3617860818360282,0.06112471976021324
0.1929329345680924,0.45229598508520563,0.076590833503442
0.16560992010858155,0.5036116266960958,0.05015004437223777
0.16318823605133373,0.5938073485441328,0.057384453081357804
0.15438153110503564,0.6555262540593348,0.05313196255215598
0.2181387514419844,0.7267101805205298,0.06216941711396969
0.16462846348192903,0.7820199539484998,0.03454987706999817
0.13667680631871765,0.8595662948942461,0.051971873043347015
0.16697320641560684,0.9295213562114661,0.040335527059782356
0.2124052763961135,-0.9509702545402493,0.03551252802359681
0.2553438692325129,-0.8687143781998736,0.054455102450393894
0.23223506395744023,-0.8233824240638693,0.056987351622065134
0.23361887320424285,-0.773957788309802,0.06358023751620177
0.2225673020512344,-0.6759672190414244,0.049981872319562776
0.230749395099987,-0.5846457933107555,0.031191910329071218
0.2906920688964734,-0.5478666754421404,0.04770585580491289
0.2294656172026187,-0.4368663181037304,0.04501314773332402
0.23487202523648798,-0.3856183441198322,0.05555500044404249
0.21435043414230545,-0.2839108763110194,0.054707105340645115
0.23787712839035557,-0.2515222677043805,0.052223423819103706
0.2116804126323718,-0.17169444086186136,0.05749564584007812
0.21378581191245163,-0.1348033498810765,0.038037478735244226
0.24621217946526583,-0.06173263463426963,0.05989346442413014
0.23525701968123253,0.0070365291688168526,0.05397575504738747
0.24815209552616563,0.1065437846360784,0.04212004942659249
0.2739432974030246,0.20481296574728838,0.04557713074296418
0.2155807314693766,0.24545600634492648,0.05335517249595741
0.2581055910200612,0.3076159557809411,0.05323969512147811
0.2581328048287625,0.4093344846023833,0.05768213506968399
0.24362493128783835,0.44940827361353236,0.04736334049831614
0.2566644851733727,0.49830690645729914,0.06026689674213802
0.22052858948629078,0.6068607292937744,0.03709833955377151
0.22478330192212012,0.6626890362035842,0.061688547690231556
0.22683172018044234,0.7289775821900326,0.039608164108871705
0.24144987386472042,0.8201747310475982,0.05501303848099755
0.25410481148057473,0.8755044143003324,0.024235727539786665
0.24324285607088755,0.9643103014667946,0.05235512705472153
0.3183386885292745,-0.934338077761365,0.05097987524835492
0.2805831766373507,-0.8756440931738488,0.049249944263300205
0.3074924908830699,-0.7938684819640366,0.05307576972731448
0.3068163815163625,-0.7451780859986882,0.055962373313105246
0.3305125488374842,-0.6441221037739011,0.06989523199895663
0.3071708120150845,-0.5588103998881195,0.05781729308699807
0.3070690043190255,-0.5002226921467636,0.056473646991385205
0.2683454656427436,-0.42666001593623026,0.04446498264091164
0.30490777431006855,-0.39293993993190696,0.0642316123089508
0.30832797343454516,-0.30094277371023803,0.053007030755743645
0.3087672057361393,-0.22165150468686085,0.04968443549413711
0.2824063971127126,-0.1951086599027508,0.04957863121694907
0.29168059765848814,-0.10852562120353207,0.06561254173094488
0.30419959737678387,-0.0223576530776472,0.0557103354178803
0.3135575756605864,0.04877023733546432,0.05016787036985994
0.28668831061339584,0.09496274853269468,0.048802193661445524
0.3163107004561574,0.17121435117951259,0.04351891607224969
0.2928612626146368,0.23637972010782604,0.04586016006659423
0.32850343808254284,0.31442267589670975,0.04772431805041565
0.2920390691099637,0.38864230602520966,0.0609852279953047
0.34581837758269895,0.45076688966736844,0.039852987604958506
0.3165979401055201,0.5392515756454588,0.03827788178042912
0.2954792116923238,0.6207633696819186,0.04936471345747485
0.32000934254341634,0.6580526623635844,0.05812679162944155
0.286680742056028,0.6803637914778533,0.03675615604525833
0.33725543723878737,0.7592886682896417,0.05625723125188771
0.2966589694588127,0.8647558922814381,0.036045602892631125
0.3385307375351025,0.9275696505343944,0.048563450186353684
0.38662670892254536,-0.8796704089403873,0.04181410688515205
0.40563489662741586,-0.7745457198153947,0.05706406245548477
0.38810886662803645,-0.7577690697139456,0.05363306239254138
0.3715579594632871,-0.6317789140920576,0.07966974035261856
0.35995727963928903,-0.561066586502214,0.0717921382366681
0.371674508812286,-0.481319215487106,0.049548769398601686
0.3610886595223311,-0.460681449431669,0.05911846631451964
0.391976651294987,-0.42043065781761757,0.06573734657568094
0.34196551630004385,-0.32661957489469373,0.05211600294391909
0.3917291691450603,-0.25171541875986886,0.056717590693558896
0.3787616671380572,-0.16329613788567032,0.0678985594754397
0.38187601827481615,-0.09675209628328636,0.05729832831389869
0.36803589089030975,-0.06079027871841029,0.03448958934035379
0.3723405881294692,0.028325909315566132,0.04006343102481193
0.38973847068332557,0.11603380004154482,0.04313378689871367
0.3828579470885187,0.14546028813999945,0.047126217325075194
0.3791260096028536,0.24256304665841524,0.03419141374025383
0.3796564432165638,0.31827920072949634,0.061699209240480134
0.4295849901304684,0.3748753366643729,0.057080025992270585
0.3863371326723964,0.43948302629796276,0.04041518835243664
0.4067477705941394,0.5168233743949558,0.05366825104085517
0.3871112588268316,0.5887564839065036,0.036251550940414635
0.3588977771183983,0.6493101362218178,0.049551247887745654
0.3596171116166252,0.7274246087686281,0.0607990445798523
0.4008149809258034,0.8088719181582298,0.0606149109785226
0.37778399751057695,0.8770451349012702,0.049685826428344335
0.45264166779854226,-0.8612554940997488,0.059295500524120075
0.44386188257876147,-0.7788991856648306,0.051149659591781624
0.4491522178595468,-0.7041387600448731,0.04357846746715019
0.4287101570920509,-0.6431896260136706,0.04123689008130363
0.4382171657394763,-0.5725570329586798,0.03986276953542906
0.4413917047829098,-0.47492092430658994,0.06602077413114164
0.4737153853039885,-0.43999355800743545,0.06115823788736262
0.4559459042089726,-0.37700950996416505,0.051399443442388795
0.4676815623848122,-0.3107096843548377,0.04781625880530828
0.39904442267815365,-0.24291289344379954,0.06078344694163123
0.4584400599222948,-0.18955525309787497,0.059589548257055994
0.4436793531322323,-0.10690771603695153,0.04111771437272948
0.4252461791789449,-0.01584926066588269,0.05427604452044721
0.4296151026431784,0.043212298838515656,0.04103069596964708
0.4628229375104688,0.06952024916076277,0.040569074545306755
0.4938309149759842,0.18119863532395056,0.05255685297289219
0.4391920632085217,0.2853540375037757,0.030123388731600826
0.4399562598898696,0.3252759885061924,0.043689756726161565
0.48031531423484775,0.3766667635639414,0.051942382760957806
0.4720948118965244,0.4179566851434538,0.060517788990308935
0.43381864087773264,0.5006001090316464,0.04954101684986063
0.45863770401356,0.589797240188941,0.048544425969147625
0.41743439078018163,0.6440267644781534,0.05677188970455202
0.4702743781702682,0.7138855208572829,0.048334608315499045
0.44144491344992093,0.8083418531399084,0.03702652785955085
0.450029090838219,0.8709731512335657,0.05132442556000603
0.5277576099509369,-0.7950354708932582,0.061547454807782044
0.5120148269698858,-0.7600063215394657,0.05552616459756282
0.5028090913090076,-0.6662168134428345,0.04481659283725466
0.5103173739807901,-0.5671157398641907,0.05407915194998281
0.5032213044731856,-0.5252731104511627,0.03762299852575501
0.5225048949943245,-0.44680794416150577,0.0513248253378027
0.5606931316331693,-0.3786457965055067,0.06368015918530771
0.5137864939642858,-0.310218974066209,0.04134449451183239
0.533208111216116,-0.2567706560663273,0.048042658513577224
0.5502834427841202,-0.18209521561244463,0.0691849922228056
0.5056903534564063,-0.10500006385910134,0.035770381896766
0.5110565993294902,-0.03116719216579094,0.052761751909008635
0.5306552907760507,0.04337637206516984,0.06548834089719277
0.5390755766591445,0.12274580665180441,0.03130643529835675
0.4891082280391154,0.16445087744901127,0.07388269446827207
0.5235808505881727,0.21161565288727638,0.06562872310281255
0.5319317264199744,0.3439929025252764,0.04950505617060525
0.5338102092540928,0.379523410023793,0.039893389609257514
0.5279874489977552,0.43452946921585434,0.03795158880395093
0.504313605022407,0.5258718732739813,0.049252243251697275
0.5133165280048357,0.5564900318615601,0.05895716449644903
0.5096882195659358,0.6200689068511391,0.06695638945065255
0.48617885064496125,0.7305033699224849,0.05402917292969153
0.5203320875755405,0.7898157955813402,0.05218752194527891
0.5896759998168741,-0.76931671357451,0.03385353634254312
0.6159249575804082,-0.728877552027829,0.05109392777742001
0.5738430617811068,-0.67436390960259,0.04098076316875993
0.577042627429857,-0.5898791652619566,0.05682057579301824
0.5847463288257719,-0.513247386046564,0.03403796488401568
0.6006973956270888,-0.4696636237939812,0.043352993981823254
0.58237741164433,-0.3987858898439147,0.050955970735092844
0.5544760194403566,-0.2952369467312696,0.05826031514246193
0.617009838532963,-0.21128836642054474,0.055877161296759126
0.6021831019180991,-0.16609069363157494,0.05348928085709159
0.57494303032491,-0.09797716407284718,0.04512503538702306
0.5711680602891429,-0.035941860318609534,0.03032581892648036
0.5724410047373215,0.01993722790601116,0.046690036786658624
0.6040145013433296,0.11003072003543919,0.04372423499123139
0.5728906395698516,0.15977099975240103,0.0416578095357927
0.597822948859703,0.2134162876749487,0.06342129404539416
0.5685117442763957,0.282977089627589,0.04529111943717399
0.5775880067787488,0.37853445440641725,0.052965945804336965
0.578285407556325,0.427615388134833,0.03219620649800421
0.5772826367857058,0.4953766345726877,0.04003606685955752
0.5917516997183274,0.5915489924742731,0.039843633241958346
0.572245761647321,0.6709713981345917,0.05691745196795147
0.5465844046559116,0.749123722731195,0.05070982597019557
0.5836039852780525,0.7410127938316354,0.04993114572381443
0.6430553182547822,-0.7245711082697668,0.05423295135772262
0.632083935024263,-0.6572850987747674,0.04343497458529029
0.6554879212249837,-0.5813235006359493,0.05034966226893619
0.6846498722888689,-0.49692650880845857,0.039728908638852006
0.6692236548910568,-0.4039129614006401,0.05486575824542574
0.6346730565306006,-0.39818409514837994,0.030798480278670787
0.658194222265056,-0.2932581362311266,0.058315321070644625
0.6443622693325787,-0.24029259931646438,0.05783846796434409
0.6540709098740195,-0.2537382362029486,0.0468665389875944
0.6555402983203311,-0.13532972398537874,0.04375604483904712
0.6280850907484375,-0.03447161291040816,0.05347230138673245
0.664269764550048,0.004719806843944383,0.058755619448435284
0.6445386640280645,0.12204914552362191,0.04402624742116288
0.6974716876475822,0.1646341956091653,0.03127146855044126
0.6566479750108355,0.26190233697962434,0.05123018905045567
0.6669001482307267,0.3068524429954944,0.06262838789715541
0.6298558056077922,0.39736096302873947,0.03928820037716188
0.6632249413082381,0.4345813543591218,0.049647668359653785
0.6347774411842817,0.5173056381053172,0.05198824704200625
0.6613658618288166,0.591346764046344,0.045864689632421234
0.6578611698622894,0.6475630734916018,0.04823959285768421
0.6569338649421763,0.7156465304012654,0.049219743730024815
0.7226732410708838,-0.6410123188066087,0.048820527189866646
0.711871202942279,-0.6055567435783686,0.05614593183987218
0.7181809280685123,-0.5329959349600504,0.06073736813517449
0.7267323152950547,-0.4384395365458757,0.03713096087467083
0.6885250694145808,-0.3551399988322401,0.06125684151228853
0.7233950571180783,-0.310731620201953,0.057151099706269
0.7474651116694921,-0.2467690794319207,0.05376041864278166
0.7178197381067294,-0.16397010419152158,0.04995109652596727
0.734925695473812,-0.11017130022374504,0.04843048312261317
0.7320384425624515,-0.015498407599869563,0.04990471542680483
0.7218525964608036,0.024611137558010525,0.048189402334927786
0.7380495194681737,0.11163156051594668,0.06554102800971681
0.7536991136220884,0.14819700109924655,0.05244821102826208
0.7164984718394367,0.2605896444227902,0.05375494343307423
0.7043377718265121,0.2793481697963577,0.04434199469153568
0.7396217018472537,0.349834541224244,0.0532049715013196
0.7161487005887531,0.4367072615952437,0.05690621662361676
0.7263905110795944,0.5315067809047012,0.05156479769752781
0.7066460832584315,0.6102433123866924,0.05118852036523136
0.7293067511805137,0.6015552313744341,0.045417578813549436
0.7893153321833969,-0.6069798852191421,0.04814812086386532
0.8005585072050941,-0.49579892326231084,0.07183068366349488
0.815144577389259,-0.440424119865383,0.044475504964341835
0.7759675686938666,-0.34706786644531407,0.05927021030712713
0.7913131753822479,-0.29179074904640323,0.06238967411300561
0.7556592207408998,-0.2665126762974758,0.05864996966654
0.7790785548894985,-0.15724371223203829,0.038835355471075764
0.8198188036361646,-0.13360756349034292,0.033657038231589956
0.8147990221516377,-0.04555329756366518,0.05180900460538039
0.7927425301298948,0.025416998402610618,0.052983913676507524
0.7918095854965637,0.1098934596871648,0.05940752817015168
0.7734191374670973,0.15310162584187736,0.07839198953715491
0.7852842706950726,0.2532026998978377,0.052754787187321385
0.8202091873498004,0.3158175388426544,0.045138339834252
0.7999858643832238,0.36847748480073134,0.03747477793415333
0.7759758792884236,0.4578648424678575,0.04702007823990376
0.827381165847559,0.5117404139741012,0.062189442354459806
0.7879725004461146,0.5567621429474209,0.0323294889395095
0.8560460460286787,-0.46415907782515803,0.056840245452583454
0.831837399073002,-0.38805295713672017,0.06004324435835556
0.8664153386883402,-0.28224757880765633,0.04638060091269705
0.8290049110854347,-0.24590264141886967,0.0375777351036252
0.8698414837277633,-0.14321941892281084,0.03357949931693093
0.8628082009731745,-0.11665609643193886,0.032272743243134464
0.8917917581790304,-0.02770512379516179,0.05684569628195119
0.8693670079654305,0.03939445770264577,0.05607795584361806
0.8779832065838402,0.1116708070906867,0.06853894750766751
0.8589265274416403,0.20204192397850848,0.04535974841834274
0.8881457293170163,0.22318339953518784,0.04231927214509001
0.8528611968010332,0.2981998760075781,0.05892048866506279
0.8587012707175646,0.44651591536009316,0.05721517178771076
0.905203085755914,0.4568108502302634,0.06716955008002566
0.9307022796022526,-0.2982087425263711,0.04549506726527722
0.9414974686698211,-0.24725393033540524,0.03784987984239462
0.9206544145274012,-0.1710123527800353,0.04976789498498108
0.9106299079028366,-0.12699196961784892,0.04358265757189857
0.9461076522906199,-0.006939392056304457,0.07030506309558006
0.942447207858943,0.016231517377887257,0.06233509235751873
0.9196007918759199,0.09351723992400272,0.04703610111113968
0.9360462318465469,0.1913683536295403,0.042341724594309085
0.9316289252526764,0.25141723357609974,0.04803067808420095
0.9531653840957056,0.29455420151134976,0.07455821499437465
