1976,1978
9.4,9.4
10.3,8.4
11.2,9.8
9.2,9.7
10.2,10.4
9.8,8.6
8.8,10.6
8.5,9.9
8.9,10.9
10.3,11.4
12.1,9.7
9.7,10.3
9.3,9.7
10.6,9.1
9.7,8.9
9.0,10.5
8.3,8.6
9.9,8.9
8.5,10.7
9.2,9.3
8.9,9.5
10.7,10.9
8.7,11.4
9.7,9.8
11.3,9.9
10.3,10.0
9.5,11.1
10.0,10.0
8.3,11.2
10.7,10.0
8.9,10.5
9.8,9.3
11.8,9.5
8.7,9.5
8.8,9.9
10.5,10.3
10.2,10.2
8.0,10.0
9.7,11.1
9.2,10.8
8.3,9.7
10.0,9.7
9.9,9.7
9.3,10.6
9.2,10.3
9.0,8.0
10.4,11.1
8.5,11.3
10.2,11.5
7.7,9.9
9.8,10.5
10.4,9.9
10.1,8.3
9.0,8.8
9.2,9.7
9.5,10.2
9.9,8.9
9.1,11.2
9.7,10.1
9.8,9.8
9.8,
8.9,
8.3,
10.5,
7.1,
8.8,
9.4,
9.1,
8.9,
10.7,
9.7,
7.7,
9.8,
7.6,
9.7,
